audio_file,annotation,high_f,low_f,start_time,end_time
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,70,28,212859.166,212864.805
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,78,31,212873.543,212876.046
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,80,31,212900.061,212902.642
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,92,39,212923.375,212926.434
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,71,30,212943.87,212947.286
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,71,35,212949.986,212953.323
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,78,39,212980.873,212983.574
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,59,46,213168.698,213169.254
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,56,42,213179.858,213180.335
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,76,39,213318.949,213319.743
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,78,40,213343.057,213346.91
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,83,49,213374.169,213377.149
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,81,31,213414.059,213417.316
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,84,32,213507.925,213510.387
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,72,46,213572.373,213574.399
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,67,44,214064.647,214065.242
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,62,34,214563.274,214565.776
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,79,51,214766.217,214767.806
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,64,43,214831.817,214833.287
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,84,56,214852.55,214855.886
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,59,43,215547.131,215549.236
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,62,38,215576.919,215579.58
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,72,57,215708.874,215709.391
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,63,31,215720.537,215725.026
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,71,21,215745.043,215749.531
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,85,28,215802.581,215804.606
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,71,33,215820.493,215825.18
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,64,36,215844.35,215847.766
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,65,37,215850.666,215852.97
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,84,41,215871.121,215874.298
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,76,59,215897.916,215898.591
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,58,46,215904.033,215904.827
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,65,37,216071.178,216073.64
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,65,41,216093.406,216096.027
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,74,32,216129.311,216133.322
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,92,32,216137.757,216140.299
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,73,38,216148.362,216151.262
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,81,65,216181.685,216182.281
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,69,34,216194.328,216197.466
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,81,32,216273.869,216276.729
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,65,33,216504.615,216506.839
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,74,32,216939.708,216942.846
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,83,32,216944.328,216947.069
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,64,36,216967.206,216969.112
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,78,37,216971.734,216973.997
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,79,34,216999.642,217003.415
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,77,32,217005.043,217008.062
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,53,30,217025.657,217027.841
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,77,31,217031.098,217034.514
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,53,40,217058.014,217058.689
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,59,41,217066.513,217067.03
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,52,21,217343.516,217346.972
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,77,34,217351.103,217352.93
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,64,23,217358.848,217362.74
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,59,38,217366.672,217367.109
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,88,33,217367.387,217370.644
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,69,32,217391.297,217393.362
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,70,37,217396.844,217399.624
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,80,37,217422.779,217425.838
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,62,45,217430.882,217434.099
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,79,31,217437.873,217442.043
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,76,31,217456.486,217460.418
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,84,27,217503.115,217505.459
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,72,32,217611.478,217614.019
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,77,38,217791.16,217793.463
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,89,37,217795.807,217797.793
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,63,35,217815.481,217817.308
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,73,37,217832.731,217835.074
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,59,42,217885.15,217886.023
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,91,42,217894.478,217897.378
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,73,32,217911.517,217913.384
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,69,44,217916.363,217917.991
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,54,36,217932.36,217933.115
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,68,29,218113.376,218117.069
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,73,31,218130.057,218132.956
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,59,27,218153.953,218158.759
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,78,30,218162.691,218166.186
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,77,32,218170.357,218173.812
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,70,44,218193.155,218193.83
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,86,35,218220.467,218222.373
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,80,32,218265.401,218268.301
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,86,28,218270.803,218273.543
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,56,38,218277.197,218277.793
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,59,41,218290.781,218291.377
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,81,38,218317.298,218321.866
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,65,45,218518.706,218519.381
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,62,43,218522.598,218525.895
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,69,34,218598.909,218601.332
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,65,43,218605.105,218605.78
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,73,33,218611.619,218614.558
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,71,26,218648.04,218650.582
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,85,35,218652.064,218655.162
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,80,32,218681.191,218684.805
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,72,35,218712.978,218715.838
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,70,56,218722.095,218722.731
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,75,30,218774.169,218777.308
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,59,40,218855.75,218856.226
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,78,49,218879.302,218881.924
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,87,27,218909.275,218912.85
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,72,49,218914.796,218916.861
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,72,37,218920.913,218923.057
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,71,27,218948.12,218951.178
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,62,34,219120.017,219122.241
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,69,34,219238.468,219241.129
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,52,39,219596.403,219597.276
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,94,70,219964.942,219965.538
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,89,60,220273.719,220274.355
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,81,63,220282.245,220282.881
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,87,62,220298.132,220298.768
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,72,58,220303.265,220303.901
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,107,74,220323.472,220324.108
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,85,62,220372.55,220373.226
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,89,68,220382.758,220383.393
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,65,50,221171.773,221172.25
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,83,57,221351.059,221351.575
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,60,38,221557.18,221557.815
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,61,42,221590.543,221591.257
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,81,53,222421.089,222423.035
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,72,53,225612.965,225613.76
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,70,50,226213.243,226213.76
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,70,50,226304.13,226304.646
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,76,56,226383.473,226384.029
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,72,46,226511.853,226512.37
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,69,48,226549.293,226549.849
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,62,50,226676.006,226676.84
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,66,46,226750.145,226750.662
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,69,49,227396.363,227396.879
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,69,52,227652.806,227653.561
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,78,50,228093.247,228094.121
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,72,51,228141.61,228142.444
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,70,49,228150.269,228150.785
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,74,51,228184.466,228185.181
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,71,51,228196.804,228197.36
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,72,52,228213.406,228213.883
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,71,52,228235.49,228236.125
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,74,52,228261.689,228262.364
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,71,53,228274.915,228275.59
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,71,51,228290.008,228290.524
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,70,47,228353.424,228354.139
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,74,52,228430.939,228431.495
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,66,49,228441.491,228442.523
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,68,51,228782.122,228782.758
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,64,44,234246.293,234246.888
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,69,49,234458.57,234459.086
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,68,51,234467.943,234468.38
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,59,46,235018.905,235019.421
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,61,44,235061.032,235061.628
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,58,44,235157.837,235158.313
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,71,52,235166.018,235166.574
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,64,41,235390.265,235390.9
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,64,51,235597.259,235597.695
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,54,39,235611.199,235611.676
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,73,55,235694.169,235694.726
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,64,42,236562.144,236562.74
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,60,39,238853.94,238854.655
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,62,46,238970.207,238970.882
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,62,45,239046.293,239046.849
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,66,51,239054.805,239055.321
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,77,52,239418.075,239418.71000000002
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,69,48,239466.88799999998,239467.56300000002
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,72,54,239527.087,239527.762
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,64,47,239531.29700000002,239531.853
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,78,48,239644.903,239645.57799999998
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,59,43,239668.15899999999,239668.874
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,77,53,239690.64299999998,239691.31900000002
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,68,48,239848.68,239849.15600000002
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,65,47,239854.12099999998,239854.63799999998
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,58,43,239863.852,239864.32900000003
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,62,49,239962.881,239963.35700000002
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,63,46,239981.032,239981.588
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,66,45,240463.93199999997,240464.488
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,66,44,240477.396,240478.03100000002
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,68,47,240489.947,240490.582
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,64,46,240549.113,240549.70799999998
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,74,50,240565.343,240566.05800000002
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,79,54,242643.87,242644.625
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,70,47,249696.46000000002,249697.175
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,54,40,250930.89899999998,250931.456
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,82,68,251290.50300000003,251291.099
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,84,70,251318.093,251318.53000000003
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,75,59,252368.0,252368.59600000002
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,59,43,252429.549,252429.907
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,59,46,254269.532,254270.16700000002
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,65,52,254579.02399999998,254579.461
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,58,43,254757.038,254757.554
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,62,50,254786.972,254787.369
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,72,40,255403.05699999997,255405.798
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,65,28,256079.30200000003,256084.505
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,66,38,256104.549,256107.528
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,66,40,256396.64500000002,256398.631
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,72,57,256805.85600000003,256806.49099999998
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,74,55,258570.626,258571.023
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,59,42,259080.494,259081.12900000002
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,54,32,259143.195,259143.83000000002
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,72,56,259179.244,259179.72100000002
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,77,55,260141.707,260142.26299999998
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,66,43,260187.05099999998,260188.00400000002
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,90,53,260259.483,260260.19799999997
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,62,50,260373.287,260373.962
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,65,49,260524.58399999997,260525.10100000002
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,74,53,261005.697,261006.332
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,75,51,261145.462,261146.05800000002
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,67,41,261320.25900000002,261320.89500000002
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,83,66,262915.052,262915.568
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,62,48,264468.618,264469.055
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,62,47,265530.348,265531.182
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,78,62,266073.207,266073.644
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,64,43,273447.011,273447.528
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,99,58,273699.602,273700.277
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,74,56,273736.923,273737.519
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,59,44,274091.416,274092.171
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,56,43,274244.05,274244.408
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,54,42,274344.658,274345.705
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,58,38,274442.321,274442.837
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,52,35,274449.033,274449.629
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,62,40,274707.925,274708.441
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,68,36,274814.885,274815.6
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,53,41,274925.541,274926.479
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,51,34,274940.854,274942.048
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,68,45,275144.289,275144.805
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,64,44,275256.743,275257.259
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,72,54,275595.798,275596.513
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,59,43,275805.5,275806.353
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,51,32,275958.552,275958.988
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,50,31,276081.536,276082.389
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,70,47,276716.442,276717.117
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,58,42,276721.685,276722.281
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,62,51,276775.926,276776.324
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,80,49,276869.037,276869.593
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,64,42,276930.665,276931.261
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,65,50,276964.091,276965.115
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,56,39,276973.046,276974.155
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,60,43,277092.489,277092.965
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,64,45,277129.294,277129.85
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,72,53,277272.806,277273.759
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,96,77,277369.095,277369.651
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,62,49,277401.729,277402.325
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,63,43,277431.597,277432.153
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,64,37,277594.439,277594.995
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,59,37,277628.794,277629.271
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,58,40,277634.567,277635.083
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,71,48,277637.784,277638.459
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,57,41,277704.906,277705.621
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,73,48,277730.445,277730.962
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,105,42,277777.417,277777.973
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,65,31,277844.924,277845.52
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,69,44,277888.68,277889.315
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,52,39,277920.424,277921.362
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,69,43,277973.623,277974.497
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,82,48,278003.516,278004.231
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,70,49,278254.598,278255.114
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,63,43,278285.101,278285.578
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,62,47,278379.801,278380.237
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,69,47,278425.025,278425.621
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,69,43,278454.218,278454.973
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,D,71,30,278801.985,278803.494
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,65,47,279050.882,279051.478
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,66,50,279190.86,279191.377
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,68,38,279365.736,279366.372
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,66,51,280596.623,280597.259
../labeled_data/wav\SOCAL26H_d01_080604_173900.d100.x.wav,40Hz,55,35,281142.064,281142.779
